SiO2,CeO2,Lignin,2-VN,actual_value,predicted_value
34.0,9.9,5.5,4.0,47.1,48.90825453419497
20.0,9.4,8.8,5.5,36.4,34.9940784776308
19.0,7.2,1.4,6.0,37.9,37.6955225283972
19.0,0.20000000000000018,5.7,9.2,35.7,41.5657254209686
14.0,8.4,5.3,6.9,35.3,32.414019311208015
26.0,0.7999999999999998,9.8,2.9000000000000004,37.7,36.28768898902789
29.0,0.7999999999999998,1.2999999999999998,3.8,44.8,43.846990386796804
23.0,9.0,9.8,3.1,35.7,35.58270624962162
23.0,4.1,4.6,3.3,37.3,38.03126022115697
33.0,8.4,7.4,4.0,47.3,46.833616752371945
40.0,14.6,0.40000000000000036,0.0,64.5,62.587612689226006
29.0,1.2000000000000002,8.1,4.3,42.5,43.22968947991775
12.0,1.7000000000000002,9.9,7.5,30.0,28.6192913246402
22.0,1.5,0.5,4.6,41.4,41.74940837629546
23.0,1.2000000000000002,1.2999999999999998,5.8,43.6,42.59500210426884
24.0,9.6,9.0,7.7,41.5,39.50437262391789
13.0,0.5,2.0,0.40000000000000036,30.9,32.67043283852989
23.0,3.3,6.0,6.8,42.8,39.28898108753124
16.0,1.9,5.2,6.9,35.7,34.09973887097285
31.0,5.4,3.8,8.4,51.2,48.412164266608876
27.0,5.2,5.7,5.2,44.8,41.76494489179846
40.0,14.8,0.0,0.20000000000000018,63.3,64.60793287105855
14.0,1.4,9.5,2.8,28.8,27.17794443819892
34.0,2.7,2.8,4.0,50.3,47.416898603121524
21.0,2.9,9.8,4.1,32.9,34.123954063550016
36.0,5.7,0.6000000000000001,3.2,47.7,48.444164606823236
39.0,1.7999999999999998,3.1,9.8,56.9,56.03761694484926
13.0,6.5,8.0,3.4,27.8,28.8285515601006
17.0,7.9,1.7999999999999998,8.4,36.1,37.35638397542668
36.0,0.5999999999999996,1.9,4.3,48.3,48.56527434948046
30.0,7.4,4.0,4.5,43.4,45.648229273261244
34.0,8.9,0.20000000000000018,6.5,51.9,53.156175202848516
40.0,6.9,1.6,2.1,52.6,50.913866894593816
13.0,4.2,6.6,2.2,28.7,28.17535756892765
23.0,9.5,2.1,0.7000000000000002,38.3,37.73509389608489
26.0,0.40000000000000036,8.8,9.0,43.6,44.7236462831279
17.0,3.5,1.4,2.0,37.3,35.25192001754678
27.0,4.0,9.9,9.7,41.1,44.75542310477426
32.0,6.2,9.3,3.0,42.9,47.482732653401115
32.0,8.6,2.2,1.2999999999999998,45.1,47.56831098006285
35.0,3.6,2.8,2.0,46.1,46.52174337843482
10.0,7.6,0.6000000000000001,6.5,31.1,33.47388905991156
31.0,2.5,0.09999999999999964,6.0,47.3,48.72750388095946
39.0,0.5,5.8,8.9,55.1,53.986550633024265
38.0,9.0,9.1,8.7,47.4,50.56994686946542
37.0,6.8,0.6000000000000001,1.5999999999999996,49.0,49.52037668202813
15.0,2.1,6.8,3.0,29.9,30.05187072589863
37.0,5.5,7.9,4.8,52.1,48.51770480366176
18.0,5.1,1.6,5.0,39.8,37.48064667835939
25.0,1.7000000000000002,2.3,4.6,43.0,43.460065545825174
18.0,3.7,2.8,4.6,36.6,37.40304800543791
40.0,14.8,2.4,0.20000000000000018,62.5,61.15355460571638
40.0,14.6,0.7999999999999998,0.0,63.0,62.74905820310756
